t;y1;y2;y3
0.9009901230;0.9999098946;0.0000900721;0.0000000333
0.9013201560;0.9999098616;0.0000901051;0.0000000333
0.9016501890;0.9999098286;0.0000901381;0.0000000333
0.9019802220;0.9999097956;0.0000901710;0.0000000333
0.9023102550;0.9999097627;0.0000902040;0.0000000333
0.9026402880;0.9999097297;0.0000902370;0.0000000333
0.9029703210;0.9999096967;0.0000902700;0.0000000333
0.9033003540;0.9999096637;0.0000903030;0.0000000334
0.9036303870;0.9999096307;0.0000903359;0.0000000334
0.9039604200;0.9999095977;0.0000903689;0.0000000334
0.9042904530;0.9999095647;0.0000904019;0.0000000334
0.9046204860;0.9999095317;0.0000904349;0.0000000334
0.9049505190;0.9999094988;0.0000904679;0.0000000334
0.9052805520;0.9999094658;0.0000905009;0.0000000334
0.9056105850;0.9999094328;0.0000905339;0.0000000334
0.9059406180;0.9999093998;0.0000905669;0.0000000333
0.9062706510;0.9999093668;0.0000905999;0.0000000333
0.9066006840;0.9999093338;0.0000906328;0.0000000334
0.9069307170;0.9999093008;0.0000906658;0.0000000334
0.9072607500;0.9999092678;0.0000906988;0.0000000333
0.9075907830;0.9999092349;0.0000907318;0.0000000333
0.9079208160;0.9999092019;0.0000907648;0.0000000333
0.9082508490;0.9999091689;0.0000907978;0.0000000333
0.9085808820;0.9999091359;0.0000908308;0.0000000333
0.9089109150;0.9999091029;0.0000908638;0.0000000333
0.9092409480;0.9999090699;0.0000908968;0.0000000333
0.9095709810;0.9999090369;0.0000909297;0.0000000333
0.9099010140;0.9999090040;0.0000909627;0.0000000333
0.9102310470;0.9999089710;0.0000909957;0.0000000334
0.9105610800;0.9999089380;0.0000910286;0.0000000334
0.9108911130;0.9999089050;0.0000910616;0.0000000334
0.9112211460;0.9999088720;0.0000910946;0.0000000334
0.9115511790;0.9999088390;0.0000911276;0.0000000334
0.9118812120;0.9999088060;0.0000911606;0.0000000334
0.9122112450;0.9999087730;0.0000911936;0.0000000334
0.9125412780;0.9999087401;0.0000912266;0.0000000334
0.9128713110;0.9999087071;0.0000912596;0.0000000334
0.9132013440;0.9999086741;0.0000912925;0.0000000334
0.9135313770;0.9999086411;0.0000913256;0.0000000334
0.9138614100;0.9999086081;0.0000913586;0.0000000333
0.9141914430;0.9999085751;0.0000913916;0.0000000333
0.9145214760;0.9999085421;0.0000914245;0.0000000333
0.9148515090;0.9999085091;0.0000914575;0.0000000333
0.9151815420;0.9999084762;0.0000914905;0.0000000333
0.9155115750;0.9999084432;0.0000915235;0.0000000333
0.9158416080;0.9999084102;0.0000915565;0.0000000333
0.9161716410;0.9999083772;0.0000915895;0.0000000333
0.9165016740;0.9999083442;0.0000916225;0.0000000333
0.9168317070;0.9999083112;0.0000916554;0.0000000334
0.9171617400;0.9999082782;0.0000916884;0.0000000334
0.9174917730;0.9999082453;0.0000917214;0.0000000334
0.9178218060;0.9999082123;0.0000917544;0.0000000334
0.9181518390;0.9999081793;0.0000917873;0.0000000334
0.9184818720;0.9999081463;0.0000918203;0.0000000334
0.9188119050;0.9999081133;0.0000918533;0.0000000334
0.9191419380;0.9999080803;0.0000918863;0.0000000334
0.9194719710;0.9999080473;0.0000919194;0.0000000333
0.9198020040;0.9999080143;0.0000919523;0.0000000333
0.9201320370;0.9999079814;0.0000919853;0.0000000333
0.9204620700;0.9999079484;0.0000920183;0.0000000333
0.9207921030;0.9999079154;0.0000920513;0.0000000333
0.9211221360;0.9999078824;0.0000920843;0.0000000333
0.9214521690;0.9999078494;0.0000921173;0.0000000333
0.9217822020;0.9999078164;0.0000921502;0.0000000333
0.9221122350;0.9999077834;0.0000921832;0.0000000333
0.9224422680;0.9999077504;0.0000922162;0.0000000334
0.9227723010;0.9999077175;0.0000922491;0.0000000334
0.9231023340;0.9999076845;0.0000922821;0.0000000334
0.9234323670;0.9999076515;0.0000923151;0.0000000334
0.9237624000;0.9999076185;0.0000923481;0.0000000334
0.9240924330;0.9999075855;0.0000923811;0.0000000334
0.9244224660;0.9999075525;0.0000924141;0.0000000334
0.9247524990;0.9999075195;0.0000924471;0.0000000334
0.9250825320;0.9999074866;0.0000924801;0.0000000334
0.9254125650;0.9999074536;0.0000925131;0.0000000334
0.9257425980;0.9999074206;0.0000925461;0.0000000334
0.9260726310;0.9999073876;0.0000925791;0.0000000333
0.9264026640;0.9999073546;0.0000926121;0.0000000333
0.9267326970;0.9999073216;0.0000926451;0.0000000333
0.9270627300;0.9999072886;0.0000926781;0.0000000333
0.9273927630;0.9999072556;0.0000927110;0.0000000333
0.9277227960;0.9999072227;0.0000927440;0.0000000333
0.9280528290;0.9999071897;0.0000927770;0.0000000333
0.9283828620;0.9999071567;0.0000928100;0.0000000333
0.9287128950;0.9999071237;0.0000928430;0.0000000333
0.9290429280;0.9999070907;0.0000928759;0.0000000334
0.9293729610;0.9999070577;0.0000929089;0.0000000334
0.9297029940;0.9999070247;0.0000929419;0.0000000334
0.9300330270;0.9999069918;0.0000929749;0.0000000334
0.9303630600;0.9999069588;0.0000930078;0.0000000334
0.9306930930;0.9999069258;0.0000930408;0.0000000334
0.9310231260;0.9999068928;0.0000930738;0.0000000334
0.9313531590;0.9999068598;0.0000931068;0.0000000334
0.9316831920;0.9999068268;0.0000931399;0.0000000333
0.9320132250;0.9999067938;0.0000931728;0.0000000333
0.9323432580;0.9999067608;0.0000932058;0.0000000333
0.9326732910;0.9999067279;0.0000932388;0.0000000333
0.9330033240;0.9999066949;0.0000932718;0.0000000333
0.9333333570;0.9999066619;0.0000933048;0.0000000333
0.9336633900;0.9999066289;0.0000933378;0.0000000333
0.9339934230;0.9999065959;0.0000933708;0.0000000333
0.9343234560;0.9999065629;0.0000934037;0.0000000333
0.9346534890;0.9999065299;0.0000934367;0.0000000334
0.9349835220;0.9999064970;0.0000934696;0.0000000334
0.9353135550;0.9999064640;0.0000935026;0.0000000334
0.9356435880;0.9999064310;0.0000935356;0.0000000334
0.9359736210;0.9999063980;0.0000935686;0.0000000334
0.9363036540;0.9999063650;0.0000936016;0.0000000334
0.9366336870;0.9999063320;0.0000936346;0.0000000334
0.9369637200;0.9999062990;0.0000936676;0.0000000334
0.9372937530;0.9999062660;0.0000937006;0.0000000334
0.9376237860;0.9999062331;0.0000937336;0.0000000334
0.9379538190;0.9999062001;0.0000937666;0.0000000334
0.9382838520;0.9999061671;0.0000937996;0.0000000333
0.9386138850;0.9999061341;0.0000938326;0.0000000333
0.9389439180;0.9999061011;0.0000938656;0.0000000333
0.9392739510;0.9999060681;0.0000938986;0.0000000333
0.9396039840;0.9999060351;0.0000939315;0.0000000333
0.9399340170;0.9999060022;0.0000939645;0.0000000333
0.9402640500;0.9999059692;0.0000939975;0.0000000333
0.9405940830;0.9999059362;0.0000940305;0.0000000333
0.9409241160;0.9999059032;0.0000940635;0.0000000333
0.9412541490;0.9999058702;0.0000940964;0.0000000334
0.9415841820;0.9999058372;0.0000941294;0.0000000334
0.9419142150;0.9999058042;0.0000941624;0.0000000334
0.9422442480;0.9999057712;0.0000941954;0.0000000334
0.9425742810;0.9999057383;0.0000942283;0.0000000334
0.9429043140;0.9999057053;0.0000942613;0.0000000334
0.9432343470;0.9999056723;0.0000942943;0.0000000334
0.9435643800;0.9999056393;0.0000943273;0.0000000334
0.9438944130;0.9999056063;0.0000943604;0.0000000333
0.9442244460;0.9999055733;0.0000943933;0.0000000333
0.9445544790;0.9999055403;0.0000944263;0.0000000333
0.9448845120;0.9999055074;0.0000944593;0.0000000333
0.9452145450;0.9999054744;0.0000944923;0.0000000333
0.9455445780;0.9999054414;0.0000945253;0.0000000333
0.9458746110;0.9999054084;0.0000945583;0.0000000333
0.9462046440;0.9999053754;0.0000945913;0.0000000333
0.9465346770;0.9999053424;0.0000946242;0.0000000333
0.9468647100;0.9999053094;0.0000946572;0.0000000334
0.9471947430;0.9999052765;0.0000946902;0.0000000334
0.9475247760;0.9999052435;0.0000947231;0.0000000334
0.9478548090;0.9999052105;0.0000947561;0.0000000334
0.9481848420;0.9999051775;0.0000947891;0.0000000334
0.9485148750;0.9999051445;0.0000948221;0.0000000334
0.9488449080;0.9999051115;0.0000948551;0.0000000334
0.9491749410;0.9999050785;0.0000948881;0.0000000334
0.9495049740;0.9999050455;0.0000949211;0.0000000334
0.9498350070;0.9999050126;0.0000949541;0.0000000334
0.9501650400;0.9999049796;0.0000949871;0.0000000334
0.9504950730;0.9999049466;0.0000950201;0.0000000333
0.9508251060;0.9999049136;0.0000950531;0.0000000333
0.9511551390;0.9999048806;0.0000950861;0.0000000333
0.9514851720;0.9999048476;0.0000951191;0.0000000333
0.9518152050;0.9999048146;0.0000951520;0.0000000333
0.9521452380;0.9999047817;0.0000951850;0.0000000333
0.9524752710;0.9999047487;0.0000952180;0.0000000334
0.9528053040;0.9999047157;0.0000952509;0.0000000334
0.9531353370;0.9999046827;0.0000952839;0.0000000334
0.9534653700;0.9999046497;0.0000953169;0.0000000334
0.9537954030;0.9999046167;0.0000953499;0.0000000334
0.9541254360;0.9999045837;0.0000953829;0.0000000333
0.9544554690;0.9999045508;0.0000954160;0.0000000333
0.9547855020;0.9999045178;0.0000954489;0.0000000333
0.9551155350;0.9999044848;0.0000954819;0.0000000333
0.9554455680;0.9999044518;0.0000955149;0.0000000333
0.9557756010;0.9999044188;0.0000955478;0.0000000334
0.9561056340;0.9999043858;0.0000955808;0.0000000333
0.9564356670;0.9999043528;0.0000956139;0.0000000332
0.9567657000;0.9999043198;0.0000956469;0.0000000333
0.9570957330;0.9999042869;0.0000956797;0.0000000334
0.9574257660;0.9999042539;0.0000957128;0.0000000333
0.9577557990;0.9999042209;0.0000957459;0.0000000332
0.9580858320;0.9999041879;0.0000957786;0.0000000335
0.9584158650;0.9999041549;0.0000958116;0.0000000335
0.9587458980;0.9999041219;0.0000958449;0.0000000332
0.9590759310;0.9999040889;0.0000958778;0.0000000333
0.9594059640;0.9999040560;0.0000959105;0.0000000336
0.9597359970;0.9999040230;0.0000959437;0.0000000333
0.9600660300;0.9999039900;0.0000959769;0.0000000332
0.9603960630;0.9999039570;0.0000960096;0.0000000334
0.9607260960;0.9999039240;0.0000960429;0.0000000331
0.9610561290;0.9999038910;0.0000960754;0.0000000335
0.9613861620;0.9999038580;0.0000961086;0.0000000334
0.9617161950;0.9999038251;0.0000961418;0.0000000332
0.9620462280;0.9999037921;0.0000961747;0.0000000332
0.9623762610;0.9999037591;0.0000962076;0.0000000333
0.9627062940;0.9999037261;0.0000962406;0.0000000333
0.9630363270;0.9999036931;0.0000962736;0.0000000333
0.9633663600;0.9999036601;0.0000963064;0.0000000335
0.9636963930;0.9999036271;0.0000963395;0.0000000334
0.9640264260;0.9999035941;0.0000963727;0.0000000332
0.9643564590;0.9999035612;0.0000964054;0.0000000334
0.9646864920;0.9999035282;0.0000964383;0.0000000335
0.9650165250;0.9999034952;0.0000964716;0.0000000332
0.9653465580;0.9999034622;0.0000965046;0.0000000332
0.9656765910;0.9999034292;0.0000965374;0.0000000334
0.9660066240;0.9999033962;0.0000965704;0.0000000333
0.9663366570;0.9999033632;0.0000966033;0.0000000334
0.9666666900;0.9999033303;0.0000966364;0.0000000333
0.9669967230;0.9999032973;0.0000966693;0.0000000334
0.9673267560;0.9999032643;0.0000967024;0.0000000333
0.9676567890;0.9999032313;0.0000967353;0.0000000334
0.9679868220;0.9999031983;0.0000967684;0.0000000333
0.9683168550;0.9999031653;0.0000968013;0.0000000334
0.9686468880;0.9999031323;0.0000968343;0.0000000333
0.9689769210;0.9999030994;0.0000968671;0.0000000335
0.9693069540;0.9999030664;0.0000969001;0.0000000335
0.9696369870;0.9999030334;0.0000969333;0.0000000334
0.9699670200;0.9999030004;0.0000969663;0.0000000333
0.9702970530;0.9999029674;0.0000969992;0.0000000334
0.9706270860;0.9999029344;0.0000970322;0.0000000334
0.9709571190;0.9999029014;0.0000970652;0.0000000333
0.9712871520;0.9999028685;0.0000970983;0.0000000333
0.9716171850;0.9999028355;0.0000971312;0.0000000334
0.9719472180;0.9999028025;0.0000971641;0.0000000334
0.9722772510;0.9999027695;0.0000971972;0.0000000333
0.9726072840;0.9999027365;0.0000972302;0.0000000333
0.9729373170;0.9999027035;0.0000972632;0.0000000333
0.9732673500;0.9999026705;0.0000972962;0.0000000333
0.9735973830;0.9999026376;0.0000973292;0.0000000333
0.9739274160;0.9999026046;0.0000973621;0.0000000333
0.9742574490;0.9999025716;0.0000973951;0.0000000334
0.9745874820;0.9999025386;0.0000974280;0.0000000334
0.9749175150;0.9999025056;0.0000974611;0.0000000333
0.9752475480;0.9999024726;0.0000974940;0.0000000333
0.9755775810;0.9999024396;0.0000975270;0.0000000333
0.9759076140;0.9999024066;0.0000975600;0.0000000334
0.9762376470;0.9999023737;0.0000975930;0.0000000334
0.9765676800;0.9999023407;0.0000976260;0.0000000334
0.9768977130;0.9999023077;0.0000976590;0.0000000334
0.9772277460;0.9999022747;0.0000976919;0.0000000334
0.9775577790;0.9999022417;0.0000977249;0.0000000334
0.9778878120;0.9999022087;0.0000977579;0.0000000334
0.9782178450;0.9999021757;0.0000977909;0.0000000334
0.9785478780;0.9999021428;0.0000978238;0.0000000334
0.9788779110;0.9999021098;0.0000978568;0.0000000334
0.9792079440;0.9999020768;0.0000978898;0.0000000334
0.9795379770;0.9999020438;0.0000979228;0.0000000334
0.9798680100;0.9999020108;0.0000979558;0.0000000334
0.9801980430;0.9999019778;0.0000979888;0.0000000334
0.9805280760;0.9999019448;0.0000980218;0.0000000334
0.9808581090;0.9999019119;0.0000980548;0.0000000333
0.9811881420;0.9999018789;0.0000980878;0.0000000333
0.9815181750;0.9999018459;0.0000981208;0.0000000333
0.9818482080;0.9999018129;0.0000981538;0.0000000333
0.9821782410;0.9999017799;0.0000981868;0.0000000333
0.9825082740;0.9999017469;0.0000982197;0.0000000333
0.9828383070;0.9999017139;0.0000982527;0.0000000333
0.9831683400;0.9999016810;0.0000982857;0.0000000333
0.9834983730;0.9999016480;0.0000983187;0.0000000333
0.9838284060;0.9999016150;0.0000983517;0.0000000334
0.9841584390;0.9999015820;0.0000983846;0.0000000334
0.9844884720;0.9999015490;0.0000984176;0.0000000334
0.9848185050;0.9999015160;0.0000984506;0.0000000334
0.9851485380;0.9999014830;0.0000984836;0.0000000334
0.9854785710;0.9999014501;0.0000985166;0.0000000334
0.9858086040;0.9999014171;0.0000985496;0.0000000334
0.9861386370;0.9999013841;0.0000985826;0.0000000334
0.9864686700;0.9999013511;0.0000986156;0.0000000333
0.9867987030;0.9999013181;0.0000986486;0.0000000333
0.9871287360;0.9999012851;0.0000986816;0.0000000333
0.9874587690;0.9999012521;0.0000987146;0.0000000333
0.9877888020;0.9999012192;0.0000987475;0.0000000333
0.9881188350;0.9999011862;0.0000987805;0.0000000333
0.9884488680;0.9999011532;0.0000988135;0.0000000333
0.9887789010;0.9999011202;0.0000988465;0.0000000333
0.9891089340;0.9999010872;0.0000988795;0.0000000333
0.9894389670;0.9999010542;0.0000989124;0.0000000334
0.9897690000;0.9999010212;0.0000989454;0.0000000334
0.9900990330;0.9999009883;0.0000989784;0.0000000334
0.9904290660;0.9999009553;0.0000990113;0.0000000334
0.9907590990;0.9999009223;0.0000990443;0.0000000334
0.9910891320;0.9999008893;0.0000990773;0.0000000334
0.9914191650;0.9999008563;0.0000991103;0.0000000334
0.9917491980;0.9999008233;0.0000991433;0.0000000334
0.9920792310;0.9999007903;0.0000991763;0.0000000334
0.9924092640;0.9999007574;0.0000992093;0.0000000334
0.9927392970;0.9999007244;0.0000992423;0.0000000334
0.9930693300;0.9999006914;0.0000992753;0.0000000333
0.9933993630;0.9999006584;0.0000993083;0.0000000333
0.9937293960;0.9999006254;0.0000993413;0.0000000333
0.9940594290;0.9999005924;0.0000993743;0.0000000333
0.9943894620;0.9999005594;0.0000994072;0.0000000333
0.9947194950;0.9999005265;0.0000994402;0.0000000333
0.9950495280;0.9999004935;0.0000994732;0.0000000333
0.9953795610;0.9999004605;0.0000995062;0.0000000333
0.9957095940;0.9999004275;0.0000995392;0.0000000333
0.9960396270;0.9999003945;0.0000995721;0.0000000334
0.9963696600;0.9999003615;0.0000996051;0.0000000334
0.9966996930;0.9999003285;0.0000996381;0.0000000334
0.9970297260;0.9999002956;0.0000996711;0.0000000334
0.9973597590;0.9999002626;0.0000997040;0.0000000334
0.9976897920;0.9999002296;0.0000997370;0.0000000334
0.9980198250;0.9999001966;0.0000997700;0.0000000334
0.9983498580;0.9999001636;0.0000998030;0.0000000334
0.9986798910;0.9999001306;0.0000998361;0.0000000333
0.9990099240;0.9999000976;0.0000998690;0.0000000333
0.9993399570;0.9999000647;0.0000999020;0.0000000333
0.9996699900;0.9999000317;0.0000999350;0.0000000333
1.0000000230;0.9998999987;0.0000999680;0.0000000333
